sample10,,sample11,,sample12,,
738.0031128,0.0170213189,738.0031128,0.01581350714,738.0031128,0.01555986144,
737.0056763,0.01662877761,737.0056763,0.0155388806,737.0056763,0.01513848267,
736.0078735,0.01585418172,736.0078735,0.01506952103,736.0078735,0.01472206414,
735.0097656,0.01550268941,735.0097656,0.01449116133,735.0097656,0.01443383563,
734.0112305,0.01502934936,734.0112305,0.01445575338,734.0112305,0.01368376426,
733.0123901,0.01436627004,733.0123901,0.01404410694,733.0123901,0.01337892469,
732.0131836,0.01404758263,732.0131836,0.01400277391,732.0131836,0.01301918738,
731.0136719,0.013738079,731.0136719,0.01361807808,731.0136719,0.01272270363,
730.013855,0.01341173518,730.013855,0.01341218874,730.013855,0.0125331711,
729.0136108,0.01293357275,729.0136108,0.01327292807,729.0136108,0.01232643705,
728.0130615,0.01260788646,728.0130615,0.01307918038,728.0130615,0.01205086429,
727.012146,0.01250871271,727.012146,0.01300417073,727.012146,0.01187364943,
726.0109253,0.01249488536,726.0109253,0.01292623952,726.0109253,0.01205751859,
725.0092773,0.01271718554,725.0092773,0.01299110055,725.0092773,0.01205552183,
724.0073853,0.01276548766,724.0073853,0.01298936736,724.0073853,0.01205839682,
723.0050659,0.01293378603,723.0050659,0.013136914,723.0050659,0.01231144369,
722.0025635,0.01315844618,722.0025635,0.01323353685,722.0025635,0.0124978954,
720.9995117,0.01345100906,720.9995117,0.01351594925,720.9995117,0.01308422256,
719.9962158,0.01383021194,719.9962158,0.01378422324,719.9962158,0.01333354414,
718.9926147,0.01427715272,718.9926147,0.01402974874,718.9926147,0.01345367916,
717.9885864,0.01459151227,717.9885864,0.01447151601,717.9885864,0.0139533719,
716.984314,0.01497026533,716.984314,0.01491167117,716.984314,0.014601551,
716.015564,0.01557740849,716.015564,0.01521163713,716.015564,0.01501000207,
715.0105591,0.01581683569,715.0105591,0.01571443118,715.0105591,0.01533722691,
714.005249,0.0164053794,714.005249,0.01650170982,714.005249,0.01615299843,
712.9995728,0.01715152524,712.9995728,0.01710451022,712.9995728,0.01684042253,
711.9935913,0.01804526709,711.9935913,0.01776884869,711.9935913,0.01754885167,
710.9873047,0.01860884763,710.9873047,0.01825700887,710.9873047,0.0181334056,
710.0165405,0.01923768781,710.0165405,0.01925903745,710.0165405,0.01867904887,
709.0095825,0.0195479691,709.0095825,0.02002406865,709.0095825,0.01941292733,
708.0021973,0.02044126205,708.0021973,0.02048052661,708.0021973,0.01995142549,
706.9946289,0.0210602656,706.9946289,0.02105352655,706.9946289,0.02091030031,
705.9866333,0.02190832235,705.9866333,0.02197173424,705.9866333,0.02146382444,
705.0142822,0.02276693098,705.0142822,0.02267181873,705.0142822,0.02212451771,
704.0055542,0.02337680198,704.0055542,0.0234150216,704.0055542,0.02298838459,
702.9966431,0.02413013391,702.9966431,0.0242449455,702.9966431,0.02370648645,
701.9873657,0.02505948395,701.9873657,0.02495312132,701.9873657,0.02435833588,
701.0137329,0.02569617704,701.0137329,0.02563433349,701.0137329,0.02510824613,
700.0037231,0.02624951303,700.0037231,0.02628894895,700.0037231,0.02563263103,
698.9934692,0.02704090811,698.9934692,0.02699101903,698.9934692,0.02624937519,
697.9829102,0.02778453939,697.9829102,0.02763342112,697.9829102,0.02726513147,
697.0079956,0.02808685042,697.0079956,0.02854799666,697.0079956,0.02747929469,
695.9967651,0.02891322598,695.9967651,0.02907887846,695.9967651,0.02799271978,
694.9851685,0.0291819647,694.9851685,0.02940848842,694.9851685,0.02869937755,
694.0093994,0.02981383912,694.0093994,0.0301353503,694.0093994,0.02904976159,
692.9971313,0.03023807891,692.9971313,0.03066631779,692.9971313,0.0297419522,
691.9846191,0.0308233574,691.9846191,0.03090890311,691.9846191,0.03037475422,
691.0078125,0.03139019758,691.0078125,0.0312215481,691.0078125,0.03065434471,
689.9946289,0.03166963533,689.9946289,0.03167907521,689.9946289,0.03107662499,
689.017334,0.03219085559,689.017334,0.03212922439,689.017334,0.03166743368,
688.003418,0.03310290724,688.003418,0.0322964415,688.003418,0.03214667365,
686.9891968,0.03345549479,686.9891968,0.03290591761,686.9891968,0.03258025646,
686.0109863,0.03381648287,686.0109863,0.03317624703,686.0109863,0.03298651427,
684.9962158,0.03434143588,684.9962158,0.03348664194,684.9962158,0.03329951316,
684.017334,0.03468446061,684.017334,0.03368831426,684.017334,0.03338915482,
683.0018921,0.03448246419,683.0018921,0.03414046764,683.0018921,0.03392948955,
681.986084,0.0348899141,681.986084,0.03400923684,681.986084,0.03432179615,
681.0062866,0.03525091708,681.0062866,0.03447937965,681.0062866,0.03467015922,
679.9898682,0.03559112176,679.9898682,0.0347551778,679.9898682,0.03488803655,
679.0094604,0.03561016917,679.0094604,0.03482955322,679.0094604,0.0351832062,
677.9924316,0.03613063321,677.9924316,0.03504767641,677.9924316,0.03539668024,
677.0114136,0.0363048017,677.0114136,0.03541307896,677.0114136,0.03560303524,
675.9937744,0.03643320873,675.9937744,0.0357366316,675.9937744,0.03598695993,
675.012085,0.03676687181,675.012085,0.03570470214,675.012085,0.03600374982,
673.9938354,0.03679034114,673.9938354,0.03597424924,673.9938354,0.03619486094,
673.0116577,0.03687594458,673.0116577,0.03604551405,673.0116577,0.03652431443,
671.9926758,0.03708277643,671.9926758,0.03648047522,671.9926758,0.03671633452,
671.0098877,0.03742721304,671.0098877,0.0366614908,671.0098877,0.03677498549,
669.9902954,0.03760122508,669.9902954,0.03649562597,669.9902954,0.03712210804,
669.006897,0.03773283958,669.006897,0.03638842329,669.006897,0.03653149679,
667.9867554,0.03716262802,667.9867554,0.03607409075,667.9867554,0.03625879064,
667.0027466,0.03687371686,667.0027466,0.03595394641,667.0027466,0.03609307855,
665.9819946,0.03684996068,665.9819946,0.03596024215,665.9819946,0.03597737104,
664.9973145,0.03656410426,664.9973145,0.03565037996,664.9973145,0.03602455929,
664.0123901,0.03698058799,664.0123901,0.03578382358,664.0123901,0.03576192632,
662.9906616,0.03676892817,662.9906616,0.03569728136,662.9906616,0.03578104079,
662.005188,0.03707426414,662.005188,0.03570369259,662.005188,0.03586467355,
660.9828491,0.0369707495,660.9828491,0.03580411896,660.9828491,0.03576960042,
659.9967651,0.03703186288,659.9967651,0.03581283242,659.9967651,0.03559522331,
659.010376,0.03727066889,659.010376,0.03607895598,659.010376,0.03575756773,
657.9870605,0.03723955899,657.9870605,0.03605589271,657.9870605,0.03532829881,
657.0001831,0.03712647781,657.0001831,0.03583425283,657.0001831,0.03541715443,
656.0128784,0.03701435775,656.0128784,0.03574992344,656.0128784,0.03551324457,
654.9887695,0.03725795075,654.9887695,0.03583090752,654.9887695,0.03574025631,
654.0009155,0.03713990003,654.0009155,0.03582393751,654.0009155,0.0356660597,
653.0127563,0.03685111925,653.0127563,0.03616787866,653.0127563,0.0355761461,
651.9876709,0.03710538894,651.9876709,0.03642324358,651.9876709,0.03563149646,
650.9989624,0.03707432002,650.9989624,0.03625479341,650.9989624,0.03573539481,
650.0100098,0.03711125255,650.0100098,0.03625119105,650.0100098,0.03571689874,
648.9840088,0.03703736141,648.9840088,0.03618003428,648.9840088,0.03570976108,
647.9944458,0.03693625331,647.9944458,0.03632104024,647.9944458,0.03577367589,
647.0045776,0.03721186519,647.0045776,0.03629663959,647.0045776,0.0359489955,
646.0144043,0.03691801801,646.0144043,0.03649584949,646.0144043,0.03558906913,
644.9873047,0.03677484393,644.9873047,0.03638189286,644.9873047,0.03569464013,
643.99646,0.03667039052,643.99646,0.03638011962,643.99646,0.03602540493,
643.0054932,0.03680482134,643.0054932,0.03661811724,643.0054932,0.03592166305,
642.0142212,0.03658758849,642.0142212,0.03658257797,642.0142212,0.03592725843,
640.9858398,0.03671531752,640.9858398,0.03652910143,640.9858398,0.036229074,
639.9940186,0.0370746851,639.9940186,0.03679634258,639.9940186,0.03618903831,
639.0018311,0.0368347168,639.0018311,0.03668751568,639.0018311,0.0363441743,
638.0094604,0.03687120974,638.0094604,0.0367347002,638.0094604,0.03655264154,
637.0166626,0.03707333282,637.0166626,0.03669661656,637.0166626,0.03626453131,
635.9868774,0.03701914847,635.9868774,0.03697032854,635.9868774,0.03657964617,
634.9935913,0.03719105199,634.9935913,0.03678380325,634.9935913,0.0365081802,
634.000061,0.03713707998,634.000061,0.03692249954,634.000061,0.03651133552,
633.0062256,0.0374109298,633.0062256,0.03675323725,633.0062256,0.03662704304,
632.012085,0.03716564551,632.012085,0.03667427972,632.012085,0.03648779541,
631.0176392,0.03734144568,631.0176392,0.03661068156,631.0176392,0.03635152057,
629.986145,0.03693918511,629.986145,0.03655351698,629.986145,0.03650066257,
628.9911499,0.03706388921,628.9911499,0.03655816242,628.9911499,0.03643233702,
627.9959106,0.03707101941,627.9959106,0.036739178,627.9959106,0.03638591617,
627.0003662,0.03703127056,627.0003662,0.03658296913,627.0003662,0.03640854731,
626.0046387,0.03711878136,626.0046387,0.03645809367,626.0046387,0.03643382713,
625.0085449,0.03712506965,625.0085449,0.03655323386,625.0085449,0.03646434471,
624.012207,0.03707488254,624.012207,0.03676411137,624.012207,0.03640441224,
623.015564,0.03720306605,623.015564,0.0366756022,623.015564,0.03646248579,
621.9817505,0.03726381809,621.9817505,0.0367163904,621.9817505,0.03639137745,
620.9845581,0.03734398261,620.9845581,0.03663445264,620.9845581,0.03664230928,
619.9871826,0.03728604317,619.9871826,0.03660369664,619.9871826,0.0363381803,
618.9893799,0.03743053973,618.9893799,0.03664146364,618.9893799,0.03652884811,
617.9914551,0.03722379357,617.9914551,0.03685373813,617.9914551,0.03619221598,
616.9931641,0.03715673462,616.9931641,0.03678222746,616.9931641,0.03610837832,
615.9946289,0.03703628853,615.9946289,0.03691855446,615.9946289,0.03650460765,
614.9957886,0.03698974848,614.9957886,0.03668917716,614.9957886,0.03640362248,
613.9967041,0.03708630055,613.9967041,0.036726024,613.9967041,0.03634459898,
612.9974365,0.03707090765,612.9974365,0.03693487123,612.9974365,0.03639483824,
611.9976807,0.03711322695,611.9976807,0.03697187826,611.9976807,0.03640002012,
610.9979248,0.03718470782,610.9979248,0.03689919412,610.9979248,0.03634380922,
609.9976807,0.03706428409,609.9976807,0.03728152812,609.9976807,0.03635289893,
608.9973145,0.03705776855,608.9973145,0.03741950914,608.9973145,0.0364228785,
607.996582,0.03694417328,607.996582,0.0374012813,607.996582,0.03648016602,
606.9956665,0.03689817712,606.9956665,0.03752013668,606.9956665,0.03663985804,
605.9944458,0.03694335371,605.9944458,0.03744216636,605.9944458,0.03636156768,
604.9929199,0.03686954826,604.9929199,0.03752538562,604.9929199,0.03638704121,
603.9911499,0.03696105629,603.9911499,0.03747808561,603.9911499,0.03631982952,
602.9891968,0.03672027588,602.9891968,0.03739950433,602.9891968,0.03622327745,
601.9868774,0.03686627746,601.9868774,0.03732609749,601.9868774,0.03632619232,
600.984314,0.03668058664,600.984314,0.03737038746,600.984314,0.03625183925,
599.9815063,0.0366598554,599.9815063,0.0375402011,599.9815063,0.03634375334,
599.015564,0.03666430712,599.015564,0.03748356178,599.015564,0.03632807732,
598.0122681,0.03672244772,598.0122681,0.03733035922,598.0122681,0.03633015975,
597.008667,0.03670951724,597.008667,0.03729532287,597.008667,0.03656230122,
596.0048218,0.03689848632,596.0048218,0.03729492798,596.0048218,0.03639202565,
595.0006714,0.03672351688,595.0006714,0.03729230538,595.0006714,0.03649903089,
593.9963989,0.03677110001,593.9963989,0.03732496873,593.9963989,0.03640275076,
592.9916992,0.03678366542,592.9916992,0.03718355298,592.9916992,0.03652200475,
591.9868164,0.03675830737,591.9868164,0.03731498495,591.9868164,0.0364469476,
590.9816284,0.0366936028,590.9816284,0.03724164888,590.9816284,0.03653616831,
590.0134888,0.03686469793,590.0134888,0.03731670603,590.0134888,0.03654377162,
589.0078125,0.03692032769,589.0078125,0.03732031584,589.0078125,0.03667999431,
588.0018921,0.03703958541,588.0018921,0.03736776486,588.0018921,0.0367878601,
586.9956665,0.03742456064,586.9956665,0.03733405471,586.9956665,0.03664650768,
585.9891968,0.03748426586,585.9891968,0.03732945397,585.9891968,0.03684632853,
584.9825439,0.03763772547,584.9825439,0.03746313229,584.9825439,0.03687103838,
584.0128784,0.03763052449,584.0128784,0.037561398,584.0128784,0.03676681593,
583.0056763,0.03791256621,583.0056763,0.03757666796,583.0056763,0.03706118092,
581.9981689,0.03780702129,581.9981689,0.03766829893,581.9981689,0.03695485368,
580.9904785,0.03807547316,580.9904785,0.03757929429,580.9904785,0.03714838997,
579.9824829,0.03794508055,579.9824829,0.03767061234,579.9824829,0.03707660362,
579.0115967,0.0378646329,579.0115967,0.03765469044,579.0115967,0.03696998954,
578.0031738,0.03778267652,578.0031738,0.03769421577,578.0031738,0.03695885837,
576.9944458,0.03769012168,576.9944458,0.03779098019,576.9944458,0.03701385111,
575.9854126,0.03765005991,575.9854126,0.03780882806,575.9854126,0.03705971688,
575.0136108,0.0376284346,575.0136108,0.03784579784,575.0136108,0.03711412847,
574.0041504,0.03772349283,574.0041504,0.0378199257,574.0041504,0.03707353026,
572.9943848,0.03763724491,572.9943848,0.03796561807,572.9943848,0.03715636954,
571.984436,0.03754985332,571.984436,0.03795118257,571.984436,0.03719883785,
571.0115967,0.03752877191,571.0115967,0.03788596019,571.0115967,0.03724506125,
570.0011597,0.03731283918,570.0011597,0.03799850494,570.0011597,0.03725058958,
568.9904175,0.03726770729,568.9904175,0.03803125024,568.9904175,0.03733594343,
568.0169067,0.03720216453,568.0169067,0.03824581578,568.0169067,0.0372727029,
567.0056763,0.03740712255,567.0056763,0.03834281862,567.0056763,0.03734984994,
565.9942017,0.03743155673,565.9942017,0.03841959313,565.9942017,0.03743279725,
564.9824829,0.03769325465,564.9824829,0.03854392841,564.9824829,0.03753893077,
564.0080566,0.03791858256,564.0080566,0.03856972978,564.0080566,0.03776390105,
562.9957886,0.03809417784,562.9957886,0.03879509121,562.9957886,0.03780239075,
561.9833984,0.03856200725,561.9833984,0.03890147433,561.9833984,0.03808799013,
561.0081787,0.03903988376,561.0081787,0.03933460265,561.0081787,0.03821404278,
559.9953003,0.03938833997,559.9953003,0.03966043517,559.9953003,0.03845525533,
558.9820557,0.04000595585,558.9820557,0.04018083587,558.9820557,0.03886625543,
558.0062256,0.04065333307,558.0062256,0.04083162919,558.0062256,0.03946696967,
556.9924927,0.04140394926,556.9924927,0.04162175208,556.9924927,0.0400329493,
556.0161743,0.04210375249,556.0161743,0.04222195968,556.0161743,0.0406026803,
555.0020752,0.04293874279,555.0020752,0.043100629,555.0020752,0.04128026962,
553.9876709,0.04374845698,553.9876709,0.04394891113,553.9876709,0.0422471799,
553.0106201,0.04447401688,553.0106201,0.04490734637,553.0106201,0.0431285277,
551.9957886,0.04532162845,551.9957886,0.04602800682,551.9957886,0.04424537718,
551.0183105,0.04642601684,551.0183105,0.04726284742,551.0183105,0.04535136744,
550.0029907,0.04779021442,550.0029907,0.04863173515,550.0029907,0.04674280435,
548.9873657,0.04937826842,548.9873657,0.05036688596,548.9873657,0.04842841625,
548.0091553,0.05109975487,548.0091553,0.05192274228,548.0091553,0.0501367487,
546.993103,0.05295021832,546.993103,0.05385243893,546.993103,0.05193274841,
546.0145264,0.05478901416,546.0145264,0.05569959804,546.0145264,0.05386448279,
544.9979858,0.05711929873,544.9979858,0.0579575114,544.9979858,0.05619206652,
543.9812012,0.05944763869,543.9812012,0.06021875143,543.9812012,0.0583807081,
543.0018921,0.06174704432,543.0018921,0.06259980798,543.0018921,0.06075266376,
541.9846191,0.06421685219,541.9846191,0.06498957425,541.9846191,0.06315977126,
541.0048218,0.06669320911,541.0048218,0.06730607897,541.0048218,0.0656554997,
539.9872437,0.06963150948,539.9872437,0.07018132508,539.9872437,0.06870943308,
539.006958,0.0723413974,539.006958,0.07286168635,539.006958,0.07132437825,
537.9888306,0.07524253428,537.9888306,0.07568917423,537.9888306,0.0741969943,
537.0081177,0.07781024277,537.0081177,0.07817678154,537.0081177,0.07684081793,
535.9894409,0.08065771312,535.9894409,0.08107648045,535.9894409,0.07972399145,
535.0083618,0.08393140882,535.0083618,0.08429997414,535.0083618,0.08312436938,
533.9892578,0.08669191599,533.9892578,0.08704265207,533.9892578,0.0859580338,
533.0076904,0.08896062523,533.0076904,0.08927215636,533.0076904,0.08818712831,
531.9882202,0.09184196591,531.9882202,0.09213412553,531.9882202,0.0909993276,
531.0061646,0.09451897442,531.0061646,0.09477784485,531.0061646,0.09377565235,
529.986145,0.09765755385,529.986145,0.0977698192,529.986145,0.09675128758,
529.0036621,0.1001661792,529.0036621,0.1002006754,529.0036621,0.09927262366,
527.9832764,0.1023533344,527.9832764,0.1022122353,527.9832764,0.1013398692,
527.0003662,0.1047179624,527.0003662,0.1045596004,527.0003662,0.103706561,
526.0172729,0.1068800762,526.0172729,0.1066542044,526.0172729,0.1057103649,
524.9961548,0.1088953167,524.9961548,0.1086661965,524.9961548,0.107743457,
524.0125732,0.1107183173,524.0125732,0.1104253083,524.0125732,0.109566018,
522.9909668,0.1123538911,522.9909668,0.1120012105,522.9909668,0.11122109,
522.0070801,0.1138299853,522.0070801,0.1134480387,522.0070801,0.1126097888,
520.9849854,0.1152885705,520.9849854,0.114966251,520.9849854,0.1138366163,
520.0006104,0.1162565947,520.0006104,0.1160811409,520.0006104,0.1150949523,
519.0159912,0.1174040809,519.0159912,0.1171872094,519.0159912,0.1159760132,
517.9932861,0.1183917597,517.9932861,0.1181893498,517.9932861,0.1168787926,
517.0082397,0.119058162,517.0082397,0.1187108457,517.0082397,0.117280215,
515.9851074,0.1196585745,515.9851074,0.119215399,515.9851074,0.1179232448,
514.9996338,0.1203171909,514.9996338,0.1196958497,514.9996338,0.1183795556,
514.0139771,0.1206816509,514.0139771,0.1201558709,514.0139771,0.1187314987,
512.9901123,0.1208617687,512.9901123,0.1202686355,512.9901123,0.1189199388,
512.0039673,0.1209383681,512.0039673,0.1205037236,512.0039673,0.1190917045,
511.0176392,0.1209805384,511.0176392,0.1205562726,511.0176392,0.119149223,
509.9931946,0.1207905933,509.9931946,0.1205661818,509.9931946,0.1191615164,
509.0064392,0.1205977201,509.0064392,0.1204526201,509.0064392,0.1190400124,
507.9815369,0.1203129962,507.9815369,0.1201389059,507.9815369,0.1188530922,
506.9943542,0.1198889986,506.9943542,0.1200098544,506.9943542,0.118684344,
506.007019,0.1195807084,506.007019,0.1195481122,506.007019,0.1184599325,
504.9814148,0.1192966774,504.9814148,0.1191825271,504.9814148,0.1179320738,
503.9936523,0.1189089417,503.9936523,0.1188601702,503.9936523,0.1178933233,
503.0055847,0.1188517958,503.0055847,0.1187570542,503.0055847,0.1174970344,
502.0173645,0.1186013743,502.0173645,0.1182779521,502.0173645,0.1171285287,
500.9910278,0.118159309,500.9910278,0.1179627478,500.9910278,0.1165688336,
500.0023499,0.1178448722,500.0023499,0.1174854264,500.0023499,0.1162136942,
499.0135498,0.1176283211,499.0135498,0.1172165349,499.0135498,0.1158555001,
497.9864807,0.1171387285,497.9864807,0.1167026535,497.9864807,0.1153954566,
496.9972534,0.1165851504,496.9972534,0.1162370071,496.9972534,0.1150432304,
496.0078125,0.1161085665,496.0078125,0.1159561351,496.0078125,0.1145827919,
495.018219,0.1157200485,495.018219,0.1155251265,495.018219,0.1142211258,
493.9902039,0.1155555919,493.9902039,0.1153110489,493.9902039,0.1139493361,
493.0001526,0.1152607575,493.0001526,0.1150235981,493.0001526,0.1137807369,
492.0098572,0.1151052415,492.0098572,0.1148514077,492.0098572,0.1134642363,
490.9813843,0.1147199795,490.9813843,0.1144852042,490.9813843,0.1133361161,
489.9907227,0.114612624,489.9907227,0.1141748652,489.9907227,0.1131058186,
488.9998474,0.1145878136,488.9998474,0.1143063605,488.9998474,0.1132538319,
488.0087585,0.1145288423,488.0087585,0.1143065318,488.0087585,0.1132625639,
487.0175476,0.1145644635,487.0175476,0.1143731251,487.0175476,0.1133747324,
485.9879456,0.1146217585,485.9879456,0.1144403964,485.9879456,0.113549158,
484.9963074,0.1150015369,484.9963074,0.1147231534,484.9963074,0.1137837991,
484.0044556,0.1153817475,484.0044556,0.1150326058,484.0044556,0.1142127439,
483.0123596,0.1158969402,483.0123596,0.1155832931,483.0123596,0.1147366017,
481.9819946,0.1162406579,481.9819946,0.1159629673,481.9819946,0.1150138825,
480.989502,0.1169231087,480.989502,0.1164665297,480.989502,0.1156565621,
479.9967957,0.1176588014,479.9967957,0.1171338111,479.9967957,0.1163802668,
479.0039368,0.1186203882,479.0039368,0.1179910377,479.0039368,0.1173240989,
478.0109558,0.1194196194,478.0109558,0.1186868325,478.0109558,0.1180532351,
477.0176697,0.1203464568,477.0176697,0.1195668653,477.0176697,0.1189128608,
475.9860229,0.1213276833,475.9860229,0.1204347536,475.9860229,0.1200212911,
474.9924316,0.1224256977,474.9924316,0.1214320958,474.9924316,0.1211377233,
473.9985657,0.1237064525,473.9985657,0.1225930527,473.9985657,0.1223542541,
473.0045166,0.1246142164,473.0045166,0.1237942949,473.0045166,0.123585254,
472.0103455,0.1256117821,472.0103455,0.1249057427,472.0103455,0.1246297359,
471.0158691,0.1266157627,471.0158691,0.1260553449,471.0158691,0.1259017587,
469.9830933,0.1276918799,469.9830933,0.1273415089,469.9830933,0.1270878911,
468.9882813,0.1288121343,468.9882813,0.1284811944,468.9882813,0.1282061785,
467.9932861,0.1300707161,467.9932861,0.1297688931,467.9932861,0.1293684244,
466.9981384,0.1311036944,466.9981384,0.1310072243,466.9981384,0.130545646,
466.0027466,0.1322032213,466.0027466,0.132228598,466.0027466,0.1315440387,
465.0072021,0.1332096606,465.0072021,0.1333958954,465.0072021,0.1327393055,
464.0114136,0.1342082918,464.0114136,0.1345652193,464.0114136,0.1337117404,
463.0155029,0.1352940798,463.0155029,0.1358053237,463.0155029,0.1347202063,
461.9810181,0.1364727765,461.9810181,0.1369059384,461.9810181,0.1358861923,
460.9847107,0.1373827904,460.9847107,0.1379962265,460.9847107,0.136904031,
459.9881897,0.1382976025,459.9881897,0.1390226632,459.9881897,0.1377080381,
458.9915466,0.1393895,458.9915466,0.1401244551,458.9915466,0.1386202276,
457.9945984,0.1404457241,457.9945984,0.1411263347,457.9945984,0.1397580057,
456.9975281,0.1415992081,456.9975281,0.1422554106,456.9975281,0.1407980919,
456.0002747,0.1426732689,456.0002747,0.1432340741,456.0002747,0.1417639256,
455.0028076,0.1436737478,455.0028076,0.1443234235,455.0028076,0.1427125782,
454.005188,0.1444824338,454.005188,0.1451985091,454.005188,0.1435028613,
453.0073853,0.1454276294,453.0073853,0.1462935358,453.0073853,0.1445573419,
452.0093994,0.1465376914,452.0093994,0.1471079439,452.0093994,0.1456160992,
451.0112,0.1476159841,451.0112,0.148259148,451.0112,0.1467115283,
450.0128174,0.1485272348,450.0128174,0.1491778642,450.0128174,0.1476993114,
